Employee_ID,First_Name,Last_Name,Branch,Role,Hire Date,Departure Date,Salary,Status,Reason For Leaving,Experience,Time to Hire,Age,Gender,Hire Source,Year,Training Cost,Province,Training Period,Time to Hire.1,Recruiting Cost,Average Tenure_per_group,Turnover Rate_per_group,Hiring Rate_per_group,RecordID,Recruitment Expenditure,Recruitment Budget,Variance
77057,Brianna,Jackson,Corporate Services Branch,Chief Information Officer (CIO),05/05/2016,09/16/2019,108000,Not Active,Job Satisfaction,4,2M,28,Male,Job Board,2016,10000,Alberta,90,100,11500,4.521262674,43.08943089,156.9105691,1066,50773.43,353932.36,303158.93
12634,Linda,Higgins,Corporate Services Branch,Chief Information Officer (CIO),10/05/2016,,104000,Active,,2,1M,54,Male,Job Board,2016,10000,British Columbia,90,60,10000,4.521262674,43.08943089,156.9105691,1066,50773.43,353932.36,303158.93
85641,Jeffrey,Young,Corporate Services Branch,Chief Information Officer (CIO),08/01/2016,,132000,Active,,16,2M,57,Female,Job Board,2016,10000,Ontario,90,85,10000,4.521262674,43.08943089,156.9105691,1066,50773.43,353932.36,303158.93
58188,Chelsea,Green,Corporate Services Branch,Chief Information Officer (CIO),09/15/2016,10/18/2023,114000,Not Active,Personal Reasons,7,1M,36,Male,Referral,2016,10000,Alberta,90,78,8000,4.521262674,43.08943089,156.9105691,1066,50773.43,353932.36,303158.93
82018,Jessica,Burgess,Corporate Services Branch,Chief Information Officer (CIO),05/18/2016,,132000,Active,,16,1M,39,Female,Recruiter,2016,10000,Manitoba,90,55,7500,4.521262674,43.08943089,156.9105691,1066,50773.43,353932.36,303158.93
51946,Steven,Peterson,Corporate Services Branch,Chief Information Officer (CIO),08/29/2016,10/06/2024,118000,Notice Period,Personal Reasons,9,1M,53,Male,Referral,2016,10000,Ontario,90,55,10000,4.521262674,43.08943089,156.9105691,1066,50773.43,353932.36,303158.93
75157,Robert,Taylor,Corporate Services Branch,HR Manager,10/04/2015,01/24/2019,90000,Not Active,Career Advancement,20,1M,50,Female,Referral,2015,7000,Ontario,75,70,8500,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
25629,Harry,Duffy,Corporate Services Branch,HR Manager,04/01/2015,,64000,Active,,7,1M,57,Male,Referral,2015,7000,Quebec,75,78,8000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
41926,Patrick,Russell,Corporate Services Branch,HR Manager,02/17/2015,09/07/2023,90000,Not Active,Job Security,20,1M,45,Male,Referral,2015,7000,Quebec,75,78,8000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
99994,Kathryn,Kidd,Corporate Services Branch,HR Manager,06/19/2015,,80000,Active,,15,2M,31,Female,Referral,2015,7000,Ontario,75,60,13000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
27251,Antonio,West,Corporate Services Branch,HR Manager,01/06/2015,,78000,Active,,14,2M,53,Male,Job Board,2015,7000,British Columbia,75,80,11000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
10215,Billy,Walsh,Corporate Services Branch,HR Manager,07/08/2015,09/05/2024,78000,Notice Period,Salary and Benefits,14,1M,59,Male,Referral,2015,7000,New Brunswick,75,80,10000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
30834,Angel,Flowers,Corporate Services Branch,HR Manager,11/22/2015,,82000,Active,,16,2M,52,Female,Referral,2015,7000,Saskatchewan,75,80,10000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
38612,Cathy,Wilson,Corporate Services Branch,HR Manager,08/09/2015,,58000,Active,,4,2M,34,Male,Referral,2015,7000,Ontario,75,85,8000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
87880,Jocelyn,Castillo,Corporate Services Branch,HR Manager,03/18/2015,11/22/2023,68000,Not Active,Salary and Benefits,9,2M,48,Male,Referral,2015,7000,Ontario,75,46,10000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
84486,Diana,Brown,Corporate Services Branch,HR Manager,09/06/2015,11/06/2016,54000,Not Active,Salary and Benefits,2,1M,59,Male,Job Board,2015,7000,Saskatchewan,75,100,9000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
28841,Faith,Morris,Corporate Services Branch,HR Manager,10/22/2015,,80000,Active,,15,2M,40,Male,Referral,2015,7000,Quebec,75,90,8000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
23769,Mark,Mullen,Corporate Services Branch,HR Manager,10/23/2015,,70000,Active,,10,1M,46,Male,Referral,2015,7000,Ontario,75,65,9000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
90016,Pamela,Smith,Corporate Services Branch,HR Manager,07/19/2015,,68000,Active,,9,2M,57,Female,Referral,2015,7000,Ontario,75,90,8000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
69180,Paul,Clark,Corporate Services Branch,HR Manager,03/20/2015,,52000,Active,,1,1M,28,Male,Job Board,2015,7000,Quebec,75,85,8000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
63443,Jason,Castro,Corporate Services Branch,HR Manager,12/01/2015,,58000,Active,,4,1M,41,Female,Referral,2015,7000,Ontario,75,85,8000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
97358,Kristina,Allen,Corporate Services Branch,HR Manager,03/28/2015,,64000,Active,,7,2M,24,Male,Job Board,2015,7000,Saskatchewan,75,90,9000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
65704,Hannah,Nguyen,Corporate Services Branch,HR Manager,03/16/2015,08/26/2015,72000,Not Active,Company Culture,11,2M,24,Female,Referral,2015,7000,Ontario,75,85,6500,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
45685,Donna,Novak,Corporate Services Branch,HR Manager,09/09/2015,,72000,Active,,11,2M,50,Male,Job Board,2015,7000,Quebec,75,25,10500,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
83742,Lisa,Strickland,Corporate Services Branch,HR Manager,06/21/2015,,76000,Active,,13,2M,31,Male,Referral,2015,7000,Manitoba,75,50,9500,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
82521,Nicholas,Hogan,Corporate Services Branch,HR Manager,01/08/2015,,60000,Active,,5,2M,44,Male,Job Board,2015,7000,Quebec,75,78,8000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
31638,Lisa,Walker,Corporate Services Branch,HR Manager,03/09/2015,,88000,Active,,19,2M,23,Female,Referral,2015,7000,Ontario,75,63,9500,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
90466,Timothy,Hayes,Corporate Services Branch,HR Manager,02/08/2015,,60000,Active,,5,2M,35,Male,Referral,2015,7000,Quebec,75,50,12000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
54646,Cindy,Ellis,Corporate Services Branch,HR Manager,04/15/2015,10/22/2024,90000,Notice Period,Salary and Benefits,20,1M,23,Male,Referral,2015,7000,Quebec,75,30,10000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
56001,Carolyn,Thomas,Corporate Services Branch,HR Manager,06/25/2015,,76000,Active,,13,2M,33,Male,Referral,2015,7000,British Columbia,75,100,9000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
81550,Sara,Ramsey,Corporate Services Branch,HR Manager,12/25/2015,,70000,Active,,10,2M,33,Female,Recruiter,2015,7000,Ontario,75,78,8000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
10475,Bernard,Johnson,Corporate Services Branch,HR Manager,01/23/2015,06/27/2020,72000,Not Active,Lack of Recognition,11,2M,39,Male,Job Board,2015,7000,British Columbia,75,65,13000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
95389,Michael,Torres,Corporate Services Branch,HR Manager,08/15/2015,,84000,Active,,17,1M,28,Male,Referral,2015,7000,British Columbia,75,60,10000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
78543,Scott,Johnston,Corporate Services Branch,HR Manager,03/10/2015,10/04/2024,64000,Notice Period,Work-Life Balance,7,1M,58,Female,Referral,2015,7000,Quebec,75,46,10000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
91105,Francisco,Jackson,Corporate Services Branch,HR Manager,09/28/2015,,66000,Active,,8,2M,43,Male,Referral,2015,7000,Saskatchewan,75,55,7500,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
52084,Whitney,Dennis,Corporate Services Branch,HR Manager,05/03/2015,09/05/2015,74000,Not Active,Location,12,1M,42,Male,Referral,2015,7000,Quebec,75,30,10000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
25531,Jennifer,Perez,Corporate Services Branch,HR Manager,12/14/2015,01/10/2024,56000,Not Active,Career Advancement,3,1M,22,Male,Referral,2015,7000,Ontario,75,80,11000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
39406,Jennifer,Carter,Corporate Services Branch,HR Manager,11/01/2015,,64000,Active,,7,1M,50,Male,Referral,2015,7000,Ontario,75,110,8500,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
93841,Allison,Castro,Corporate Services Branch,HR Manager,07/12/2015,11/06/2022,86000,Not Active,Career Advancement,18,2M,33,Male,Referral,2015,7000,Saskatchewan,75,90,9000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
41285,Chase,Green,Corporate Services Branch,HR Manager,03/21/2015,,78000,Active,,14,1M,55,Male,Job Board,2015,7000,Quebec,75,30,10000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
22951,Crystal,Collier,Corporate Services Branch,HR Manager,11/10/2015,,88000,Active,,19,1M,53,Male,Referral,2015,7000,Alberta,75,55,10000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
20634,Lisa,Phillips,Corporate Services Branch,HR Manager,08/29/2015,,88000,Active,,19,1M,59,Male,Referral,2015,7000,Quebec,75,55,10000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
33117,Jonathan,Patel,Corporate Services Branch,HR Manager,03/16/2015,08/08/2024,90000,Notice Period,Company Culture,20,2M,55,Male,Recruiter,2015,7000,Quebec,75,80,11000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
28656,Rebecca,Jones,Corporate Services Branch,HR Manager,11/27/2015,04/21/2018,68000,Not Active,Personal Reasons,9,1M,56,Male,Referral,2015,7000,British Columbia,75,65,9000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
55943,Chad,Hayes,Corporate Services Branch,HR Manager,01/09/2015,,72000,Active,,11,1M,23,Female,Referral,2015,7000,Ontario,75,50,12000,4.304040988,37.1541502,162.8458498,1057,176338.41,344476.73,168138.32
49850,Beth,Burns,Corporate Services Branch,Employee Relations Specialist,02/04/2015,05/28/2021,54000,Not Active,Job Satisfaction,12,2M,25,Female,Referral,2015,5000,Saskatchewan,45,78,7000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
10573,Melissa,Smith,Corporate Services Branch,Employee Relations Specialist,03/31/2015,12/03/2019,38000,Not Active,Management and Leadership,4,1M,28,Male,Referral,2015,5000,Alberta,45,50,9500,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
33633,Shaun,Davis,Corporate Services Branch,Employee Relations Specialist,05/27/2015,,66000,Active,,18,2M,46,Male,Referral,2015,5000,Ontario,45,40,7000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
26495,Paul,Mason,Corporate Services Branch,Employee Relations Specialist,01/23/2015,07/17/2017,56000,Not Active,Career Advancement,13,2M,53,Female,Referral,2015,5000,Alberta,45,40,7000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
51677,Jesse,Sutton,Corporate Services Branch,Employee Relations Specialist,05/17/2015,,58000,Active,,14,1M,47,Female,Job Board,2015,5000,Quebec,45,65,9000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
31592,Amy,Robertson,Corporate Services Branch,Employee Relations Specialist,08/11/2015,08/13/2015,36000,Not Active,Personal Reasons,3,1M,55,Male,Job Board,2015,5000,Alberta,45,52,8500,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
68442,Tina,Banks,Corporate Services Branch,Employee Relations Specialist,09/08/2015,,48000,Active,,9,1M,56,Male,Job Board,2015,5000,Ontario,45,65,9000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
28492,Stacy,Little,Corporate Services Branch,Employee Relations Specialist,12/09/2015,03/11/2017,54000,Not Active,Work-Life Balance,12,1M,32,Female,Job Board,2015,5000,British Columbia,45,80,12000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
90153,Amanda,Butler,Corporate Services Branch,Employee Relations Specialist,04/01/2015,,60000,Active,,15,1M,54,Male,Job Board,2015,5000,Manitoba,45,85,8000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
29151,Jo,Solis,Corporate Services Branch,Employee Relations Specialist,03/20/2015,,46000,Active,,8,2M,46,Male,Job Board,2015,5000,British Columbia,45,85,10500,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
21130,Donna,Williams,Corporate Services Branch,Employee Relations Specialist,06/20/2015,,44000,Active,,7,1M,56,Male,Referral,2015,5000,Ontario,45,72,9500,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
72110,James,Garrison,Corporate Services Branch,Employee Relations Specialist,06/27/2015,,52000,Active,,11,2M,25,Male,Recruiter,2015,5000,Ontario,45,90,9000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
33748,Brian,Parker,Corporate Services Branch,Employee Relations Specialist,07/29/2015,,56000,Active,,13,1M,44,Female,Recruiter,2015,5000,Ontario,45,40,7000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
23767,Melissa,Hensley,Corporate Services Branch,Employee Relations Specialist,11/20/2015,02/01/2016,66000,Not Active,Personal Reasons,18,2M,23,Male,Job Board,2015,5000,New Brunswick,45,85,6500,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
95298,Manuel,Cortez,Corporate Services Branch,Employee Relations Specialist,01/01/2015,,46000,Active,,8,1M,24,Male,Referral,2015,5000,Ontario,45,80,11000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
33883,Laura,Lopez,Corporate Services Branch,Employee Relations Specialist,03/27/2015,,54000,Active,,12,2M,38,Male,Referral,2015,5000,Alberta,45,80,11000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
73106,Jennifer,Wheeler,Corporate Services Branch,Employee Relations Specialist,02/09/2015,03/25/2016,52000,Not Active,Company Culture,11,2M,41,Male,Job Board,2015,5000,British Columbia,45,65,10000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
22141,Emily,Soto,Corporate Services Branch,Employee Relations Specialist,03/05/2015,09/30/2024,60000,Notice Period,Personal Reasons,15,2M,53,Female,Referral,2015,5000,British Columbia,45,65,9000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
47621,Julie,Hernandez,Corporate Services Branch,Employee Relations Specialist,06/24/2015,,62000,Active,,16,1M,48,Male,Job Board,2015,5000,Saskatchewan,45,90,8000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
94485,Whitney,Smith,Corporate Services Branch,Employee Relations Specialist,08/09/2015,07/12/2024,54000,Notice Period,Personal Reasons,12,1M,50,Female,Recruiter,2015,5000,British Columbia,45,85,8000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
54883,Robert,Gardner,Corporate Services Branch,Employee Relations Specialist,05/08/2015,,50000,Active,,10,1M,25,Male,Recruiter,2015,5000,Quebec,45,50,9500,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
57566,William,Hawkins,Corporate Services Branch,Employee Relations Specialist,06/13/2015,04/12/2024,48000,Not Active,Work-Life Balance,9,1M,46,Male,Referral,2015,5000,Nova Scotia,45,90,9000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
59237,Jason,Vasquez,Corporate Services Branch,Employee Relations Specialist,10/08/2015,,70000,Active,,20,1M,56,Male,Job Board,2015,5000,Alberta,45,80,10000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
92934,Laura,Williams,Corporate Services Branch,Employee Relations Specialist,10/03/2015,,44000,Active,,7,1M,35,Female,Referral,2015,5000,Saskatchewan,45,95,9000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
15316,Janice,Robinson,Corporate Services Branch,Employee Relations Specialist,12/16/2015,08/05/2024,54000,Notice Period,Personal Reasons,12,1M,33,Male,Referral,2015,5000,Nova Scotia,45,60,10000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
78930,Katherine,Mason,Corporate Services Branch,Employee Relations Specialist,04/04/2015,,56000,Active,,13,1M,52,Female,Recruiter,2015,5000,Prince Edward Island,45,96,9000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
23222,Paul,George,Corporate Services Branch,Employee Relations Specialist,11/29/2015,10/17/2020,50000,Not Active,Career Advancement,10,1M,29,Male,Job Board,2015,5000,New Brunswick,45,45,9000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
45504,Dakota,Mcdonald,Corporate Services Branch,Employee Relations Specialist,06/03/2015,,34000,Active,,2,1M,56,Female,Job Board,2015,5000,Ontario,45,80,12000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
50767,Sherri,Short,Corporate Services Branch,Employee Relations Specialist,02/05/2015,,44000,Active,,7,2M,45,Female,Referral,2015,5000,British Columbia,45,80,12000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
88585,Michael,Scott,Corporate Services Branch,Employee Relations Specialist,03/09/2015,,36000,Active,,3,2M,56,Male,Referral,2015,5000,Alberta,45,60,10000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
90848,Carmen,Williams,Corporate Services Branch,Employee Relations Specialist,03/10/2015,,40000,Active,,5,2M,60,Male,Referral,2015,5000,Ontario,45,60,10000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
92684,Stephen,Reynolds,Corporate Services Branch,Employee Relations Specialist,07/22/2015,09/07/2022,48000,Not Active,Management and Leadership,9,2M,52,Male,Referral,2015,5000,British Columbia,45,80,12000,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
82672,Ryan,Lloyd,Corporate Services Branch,Employee Relations Specialist,03/14/2015,,32000,Active,,1,2M,50,Female,Job Board,2015,5000,Newfoundland and Labrador,45,90,10500,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
32535,Tara,Smith,Corporate Services Branch,Employee Relations Specialist,11/11/2015,07/13/2024,48000,Notice Period,Work-Life Balance,9,1M,60,Male,Referral,2015,5000,Quebec,45,52,8500,4.274551415,41.36622391,158.6337761,1057,176338.41,344476.73,168138.32
11971,Jennifer,Adams,Corporate Services Branch,Systems Administrator,10/22/2015,,50000,Active,,5,1M,59,Female,Referral,2015,6000,Ontario,60,110,8500,4.386206803,37.17171717,162.8282828,1057,176338.41,344476.73,168138.32
